seed,episode,return,ttm,total_steps,final_mastery,cumulative_reward,question_accuracy,content_rate,blueprint_adherence,post_content_gain,post_content_gain_video,post_content_gain_PPT,post_content_gain_text,post_content_gain_blog,post_content_gain_article,post_content_gain_handout,mean_frustration
0,80,29.386748531182203,120,117,0.4685109556965423,29.386748531182203,0.6285714285714286,0.7008547008547008,100.0,0.04670452951705607,0.06616636506169496,0.06325945496539619,0.0213955652447729,0.05765024362273926,0.032798541314566707,0.03723488987157867,0.08384615384615386
1,1,33.94049526498347,120,114,0.457607747444187,33.94049526498347,0.6170212765957447,0.5877192982456141,99.14893507957458,0.04765543165624296,0.06941447521782765,0.05518319078181155,0.02705391456524782,0.04628886965964479,0.04732676410527125,0.040070419823930586,0.15710526315789475
1,2,44.82547343558907,120,113,0.4490457339069866,44.82547343558907,0.9459459459459459,0.672566371681416,98.9189182408154,0.05750225752164262,0.08317437339130865,0.06293179186316084,0.04186327466900133,0.045108677603633004,0.05107454664439604,0.043983020013764744,0.032477876106194695
1,3,18.40400539711082,120,109,0.4301284512279173,18.40400539711082,0.41379310344827586,0.7339449541284404,99.08045930787921,0.049111481546275995,0.07939294466382972,0.06369698631873587,0.030220480406267878,0.04627134007534726,0.03254346425021358,0.03606431314634859,0.22403669724770645
1,4,31.478312309741213,120,107,0.4537829453668081,31.478312309741213,0.6388888888888888,0.6635514018691588,99.2592602968216,0.060325597914091734,0.07349647405424631,0.06378820080975618,0.04676721049148474,0.06214814464551505,0.05819254274660987,0.05429537767730897,0.07859813084112151
1,5,17.530878401497393,120,98,0.4049746554722459,17.530878401497393,0.36363636363636365,0.6632653061224489,98.38383700698614,0.051806374005257165,0.08077061186754027,0.0625066444315685,0.025248313524274615,0.04512295252572949,0.046350515201154886,0.024192045528557037,0.1942857142857143
1,6,20.414249405800465,120,118,0.41931721378168246,20.414249405800465,0.42424242424242425,0.7203389830508474,98.38383700698614,0.04934964740579573,0.07487444826094876,0.044317251338744514,0.03754981820430429,0.05581541269095601,0.04713047235776893,0.03677884875628857,0.2516949152542373
1,7,39.75067818682884,120,109,0.4816941947984469,39.75067818682884,0.8611111111111112,0.6697247706422018,99.2592602968216,0.05569371927030234,0.0755566106204624,0.06615347196278984,0.04574835555387151,0.058837906730514734,0.05241048342305665,0.036731622255542704,0.03669724770642202
1,8,38.00104559779492,120,97,0.46061641852121404,38.00104559779492,0.8857142857142857,0.6391752577319587,100.0,0.05119009628913831,0.07034296487757342,0.056123417586706276,0.035098195602391954,0.05862194295980016,0.06263254107139733,0.03156407777644686,0.030412371134020625
1,9,30.277735053037745,120,111,0.435967025175985,30.277735053037745,0.6666666666666666,0.7027027027027027,98.38383700698614,0.051343078697784324,0.07956391875403153,0.057615906820168004,0.032004833058498605,0.05399456295626204,0.04922465926956814,0.039508631211783364,0.07135135135135137
1,10,25.26700629447189,120,85,0.4042547224735282,25.26700629447189,0.6551724137931034,0.6588235294117647,99.08045930787921,0.056995608607592674,0.08745817068717872,0.06931545105788904,0.04583900292792608,0.05117465130958036,0.05168632057228033,0.038376551262273975,0.08176470588235295
1,11,36.29866946746391,120,105,0.4013454875566524,36.29866946746391,0.8484848484848485,0.6857142857142857,98.38383700698614,0.054202761746912145,0.0764766330671313,0.06246109627996919,0.029902388972850986,0.05781412786175521,0.04917469372268858,0.0412947607198795,0.06352380952380952
1,12,20.628540403749316,120,115,0.39156172258915906,20.628540403749316,0.4444444444444444,0.6086956521739131,100.0,0.04816371968680438,0.06266621369315807,0.0542770123716748,0.03708677469155803,0.04394773350400156,0.04677892777012391,0.049097704599200515,0.46060869565217416
1,13,23.220703548685183,120,86,0.40675374986285706,23.220703548685183,0.6333333333333333,0.6511627906976745,100.0,0.052452318627960244,0.0781601470958718,0.05478243323700242,0.03761477438897809,0.05012899603646582,0.0597302502348303,0.03874218557749403,0.24697674418604657
1,14,29.810838757885143,120,118,0.44484178437077987,29.810838757885143,0.6578947368421053,0.6779661016949152,98.59649045392871,0.04525716675047407,0.06447192605579136,0.05775742636942918,0.03426317706841448,0.047249999742027135,0.03513096571855649,0.03938895733896959,0.27347457627118643
1,15,34.53735645634248,120,102,0.42801279310440316,34.53735645634248,0.7714285714285715,0.6568627450980392,100.0,0.05266712750291622,0.07025192245686596,0.06986272306164737,0.040845815187757685,0.0483430665335552,0.04076064142682352,0.037740831837518106,0.05147058823529413
1,16,28.28796861717372,120,110,0.445613438860206,28.28796861717372,0.6666666666666666,0.7272727272727273,100.0,0.05235446273608655,0.07341158920849604,0.055317429773856945,0.043619616787831265,0.05810870260554876,0.048721032353619825,0.03726402811800495,0.11136363636363636
1,17,35.54270172603781,120,116,0.4874822098623376,35.54270172603781,0.7368421052631579,0.6724137931034483,98.59649045392871,0.048713342356219304,0.07306129534107074,0.05357979398881329,0.03183862664806841,0.056089860504747145,0.049448262119884075,0.029261045990106316,0.08250000000000002
1,18,29.826034954531092,120,104,0.41542773379020914,29.826034954531092,0.6857142857142857,0.6634615384615384,100.0,0.048366975256205015,0.06401363026484087,0.051334313523413166,0.03435654475655684,0.05510960699460692,0.053533296557714216,0.03896224849244991,0.10903846153846154
1,19,32.17988464055444,120,116,0.44935020887871796,32.17988464055444,0.5531914893617021,0.5948275862068966,99.14893507957458,0.051347207151582815,0.0731284950817759,0.05020014463047451,0.04212258062082997,0.05248699772651502,0.03539218115520482,0.05116078574692379,0.12241379310344827
1,20,22.698003772267786,120,92,0.4104301898699089,22.698003772267786,0.5806451612903226,0.6630434782608695,99.13978474214673,0.05020193186643081,0.08009637564955237,0.06022213967778837,0.04191682323407905,0.06135399481794823,0.04159253105790813,0.032043249937628186,0.19000000000000003
1,21,44.58692308747053,120,111,0.4297722100317956,44.58692308747053,0.8780487804878049,0.6306306306306306,98.69918525218964,0.05346033670252816,0.07490500003100102,0.06121796751033791,0.03424067675323738,0.06537003580445216,0.0434743780641631,0.027773560401101394,0.024324324324324326
1,22,22.86620170902916,120,81,0.44435506802913766,22.86620170902916,0.72,0.691358024691358,100.0,0.05085460232134621,0.06338002769441514,0.06272973117879482,0.036099410410552826,0.054112636751795784,0.0493072433935529,0.042980909955796405,0.15814814814814818
1,23,26.99119135419425,120,95,0.4018658589915276,26.99119135419425,0.625,0.6631578947368421,98.74999923631549,0.05604933390312284,0.08921461036024719,0.05038280391849417,0.046061271295361174,0.056691151323945144,0.04954686900771594,0.05038049329580708,0.08621052631578949
1,24,21.5452703272228,120,100,0.43813247133528604,21.5452703272228,0.5161290322580645,0.69,99.13978474214673,0.04668120736989254,0.08309821296856498,0.04169413877231397,0.034782637196538284,0.03746561116576777,0.052321228507026786,0.04532684950979816,0.16060000000000005
1,25,8.447164954399616,120,72,0.36052699661277454,8.447164954399616,0.28,0.6527777777777778,100.0,0.04914169625421486,0.09720085207957613,0.0509925069265153,0.04730301525978151,0.032436348766736664,0.03563759267753983,0.028952948765829153,0.4212499999999999
1,26,20.07728542055417,120,80,0.4361139386392693,20.07728542055417,0.7,0.75,100.0,0.05121448480453101,0.08146594924125607,0.0678801159677625,0.03682265419691428,0.04893601088718412,0.05504006785664193,0.033303843861917655,0.09875000000000002
1,27,18.256177054640748,120,107,0.44642706128200993,18.256177054640748,0.43243243243243246,0.6542056074766355,98.9189182408154,0.043890274507761055,0.06705038765223538,0.06011968052045467,0.033153243673314146,0.03475371040550894,0.032390176595253416,0.031013286730807003,0.3767289719626169
1,28,9.075862785659785,120,85,0.34843721179683956,9.075862785659785,0.32,0.7058823529411765,100.0,0.04205875388684743,0.047351663442424696,0.056979845248254266,0.03787478293414382,0.04588322832302372,0.029100643268263192,0.03530892278772995,0.5331764705882353
1,29,36.88775254808877,120,84,0.4309040634430458,36.88775254808877,0.9393939393939394,0.6071428571428571,98.78787891939282,0.05164624500362681,0.0645764561518175,0.06290622493876175,0.04868080040156466,0.056832831366262465,0.04193319901591503,0.040094035723976025,0.024880952380952386
1,30,5.382665137173467,120,52,0.3941969245038096,5.382665137173467,0.2222222222222222,0.6538461538461539,97.03703727573156,0.058040142309734116,0.09076091686548855,0.06957306719032166,0.05210252650058327,0.05147453751267958,0.046403110857613755,0.034205592984794954,0.4211538461538461
1,31,15.911810858294388,120,105,0.44360591485433465,15.911810858294388,0.38461538461538464,0.6285714285714286,99.31623935699463,0.04315809325620739,0.0644888718351382,0.04565132934129847,0.03660364993601141,0.046912286608758895,0.0346510863722234,0.03364835077593562,0.4757142857142857
1,32,20.308981217392386,120,116,0.39653935061489826,20.308981217392386,0.42105263157894735,0.6724137931034483,98.59649045392871,0.04981551462703219,0.07504415607590546,0.0478866518238355,0.03974130339737979,0.05039541546354959,0.04135910217823052,0.04877791865119594,0.34948275862068967
1,33,29.443060856725715,120,82,0.39685708256837937,29.443060856725715,0.7272727272727273,0.5975609756097561,98.38383700698614,0.0537338656596173,0.07334177647221594,0.049613034384267236,0.03827568577997637,0.06498504490247312,0.04123086648685212,0.0401645024350837,0.05975609756097563
1,34,34.99598808495131,120,84,0.4282596371764936,34.99598808495131,0.8571428571428571,0.5833333333333334,100.0,0.05113193484182092,0.06932450614866273,0.04388286607616998,0.03957652265720521,0.06653573562144548,0.046620609799349955,0.05011856271747507,0.06821428571428576
1,35,27.929859531512044,120,95,0.40744692496441387,27.929859531512044,0.6388888888888888,0.6210526315789474,99.2592602968216,0.05051981632649451,0.0686382906331283,0.05162029276523444,0.03735389677966094,0.039273386212879305,0.03650595922761488,0.03842920162518222,0.2051578947368421
1,36,21.58287277479025,120,86,0.4284339986863698,21.58287277479025,0.5714285714285714,0.5930232558139535,100.0,0.046813560036458444,0.064219061697285,0.05475818850473395,0.03796100404234893,0.0542540209787074,0.04253205348039746,0.032056519569774906,0.3250000000000002
1,37,35.58999144674302,120,90,0.3995753615184606,35.58999144674302,0.75,0.5555555555555556,100.0,0.055972488785528005,0.07811162883719348,0.05404059630345888,0.042319377881898566,0.060285359589687115,0.0507256187807939,0.03504075918772978,0.09400000000000001
1,38,30.700801687927562,120,120,0.4141113677669365,30.700801687927562,0.5652173913043478,0.6166666666666667,99.42029118537903,0.05051877257675767,0.07460953442665103,0.059265596144382114,0.033157100289876854,0.054632616553903335,0.03513156779485357,0.041569983321200314,0.24666666666666687
1,39,33.107935132648095,120,103,0.4058197834840278,33.107935132648095,0.8518518518518519,0.7378640776699029,98.51851761341095,0.06229447754269956,0.08983874444564213,0.0520188312918666,0.05797375347397605,0.06718053303093924,0.054937380871884,0.04606866597013378,0.04475728155339805
1,40,36.64781349753112,120,107,0.46888139588132804,36.64781349753112,0.9032258064516129,0.7102803738317757,99.13978474214673,0.05243447965871603,0.07508188920611995,0.05587589878519786,0.0392311833019168,0.052704864429122616,0.04790754945623442,0.0424663668348328,0.029252336448598135
1,41,18.596884339018242,120,83,0.352805935428816,18.596884339018242,0.5333333333333333,0.6385542168674698,100.0,0.047573842191024306,0.07012424018321224,0.05991499822481842,0.03131178791416998,0.055525755937700795,0.04347680486346964,0.03496325758623021,0.3703614457831325
1,42,5.201717423280361,120,47,0.38231228852899835,5.201717423280361,0.3125,0.6595744680851063,98.33333399146795,0.036268667557168774,0.07499704760307566,0.042380400470374176,0.023564861560054648,0.047229161345340734,0.02503198043293556,0.02629821567020688,0.45553191489361694
1,43,28.88216429981768,120,107,0.4587551058105157,28.88216429981768,0.5833333333333334,0.6635514018691588,99.2592602968216,0.05497211161105793,0.08674065675376534,0.0613272255096813,0.0326531676853152,0.04711299782573936,0.048312245924130866,0.037269538421435155,0.08373831775700935
1,44,42.02291084479628,120,117,0.475477427375475,42.02291084479628,0.8888888888888888,0.6923076923076923,99.2592602968216,0.055323666014395464,0.07318380603976245,0.06787084545754925,0.04740004794767654,0.0496892691489667,0.042724659330272564,0.047112636058598924,0.024273504273504276
1,45,11.622986203045688,120,63,0.30883759552318646,11.622986203045688,0.37037037037037035,0.5714285714285714,98.51851761341095,0.05261435780387455,0.06519227271454638,0.07288004947279653,0.02073408336898972,0.05878862682057606,0.04463863583503836,0.023902652185358576,0.3133333333333334
1,46,6.3690875165673,120,73,0.39047334959406144,6.3690875165673,0.18181818181818182,0.6986301369863014,98.1818163767457,0.04592520725631488,0.06694653272267827,0.0514644424690091,0.0234051315286397,0.037782517769160834,0.04665316931715542,0.03928787084051294,0.41890410958904123
1,47,23.925578726495814,120,85,0.38183407441777567,23.925578726495814,0.6206896551724138,0.6588235294117647,99.08045930787921,0.053306559880316885,0.06859702355587255,0.06339760370992267,0.03191772396316357,0.04977392358270692,0.0573095971688522,0.04197921535192509,0.10447058823529415
1,48,22.756210786212698,120,81,0.43964621438090085,22.756210786212698,0.6428571428571429,0.654320987654321,98.09523820877075,0.049836014187028675,0.05850262713511046,0.06047071397884259,0.048634021769183106,0.04980737744711658,0.05049829477666498,0.024151684232198083,0.13975308641975318
1,49,7.407290845020985,120,58,0.37050190641687625,7.407290845020985,0.29411764705882354,0.7068965517241379,97.64705896377563,0.04850913647082419,0.07672694856300645,0.058234976823352526,0.04616618119262045,0.034976053689023213,0.051988027533529386,0.028912456412241064,0.3525862068965518
1,50,21.375209877616946,120,95,0.45097643576979035,21.375209877616946,0.5862068965517241,0.6947368421052632,99.08045930787921,0.05164539539754736,0.07746914806344983,0.06814806435518574,0.0387686747690247,0.051643338322625125,0.05087126854396249,0.036509368575325905,0.2998947368421054
1,51,40.98943305314672,120,119,0.42174350656552206,40.98943305314672,0.8205128205128205,0.6722689075630253,99.31623935699463,0.05445354018446789,0.07345512585291043,0.07964142914450485,0.03803123380834177,0.05983559650375676,0.05775660507420355,0.035727131004704545,0.058991596638655455
1,52,30.215591788084012,120,111,0.4611686469016406,30.215591788084012,0.6388888888888888,0.6756756756756757,99.2592602968216,0.05013369169106013,0.07360901238975019,0.059517500018608324,0.031056310906112067,0.04995298500903815,0.044969438437119376,0.04265916428386612,0.1110810810810811
1,53,23.808285020704965,120,92,0.3746054581206841,23.808285020704965,0.6206896551724138,0.6847826086956522,99.08045930787921,0.050715901265896327,0.07423478875792876,0.06303757291699975,0.03530238730359142,0.06305888729146136,0.03147747571671891,0.03684039446486092,0.1405434782608696
1,54,8.799061840333303,120,64,0.3318086160406998,8.799061840333303,0.3333333333333333,0.71875,97.77777884155512,0.04931097179383948,0.07849889635377137,0.052010490464947594,0.05040604860257046,0.048974641282073086,0.03826218031471204,0.04509193439308339,0.31703125
1,55,40.43278726434633,120,95,0.42253816247199777,40.43278726434633,0.9166666666666666,0.6210526315789474,99.2592602968216,0.055810723179017356,0.07692096823835312,0.06740080141246096,0.05045544592845217,0.05066360066916946,0.03935511836438272,0.042935412638149685,0.02526315789473684
1,56,13.432457959003598,120,82,0.3962436693345526,13.432457959003598,0.4444444444444444,0.6707317073170732,97.03703727573156,0.040655059165076564,0.057696209168194255,0.05694072390101286,0.030164123711328688,0.036942228926192436,0.03512547729612674,0.033480931688800286,0.47195121951219515
1,57,28.739126683411367,120,100,0.4444059429426909,28.739126683411367,0.6285714285714286,0.65,100.0,0.05445715525406044,0.07926742590664243,0.05929118441466786,0.040041984654481735,0.05710037938607717,0.04577994871151461,0.03291883636817156,0.10950000000000003
1,58,35.01113521359713,120,112,0.41841726917378425,35.01113521359713,0.6511627906976745,0.6160714285714286,98.7596889026463,0.05555819451968591,0.07022180665590448,0.05883920137625463,0.05393726097749447,0.05786494563938471,0.03931547038898001,0.04557616489169147,0.11928571428571433
1,59,28.33724011480774,120,87,0.4082464394772622,28.33724011480774,0.7777777777777778,0.6896551724137931,98.51851761341095,0.055717551610975836,0.08971165827840788,0.056118154719588836,0.0334976033779477,0.05103438770783943,0.05103833432081582,0.0475715461894784,0.04206896551724139
1,60,18.262980831193875,120,97,0.38479776182586783,18.262980831193875,0.47058823529411764,0.6494845360824743,99.21568632125854,0.044458354696702965,0.05536962253316398,0.055558286725210196,0.03742574574202937,0.044115013587578314,0.026584533688377564,0.04609761798606881,0.3873195876288662
1,61,25.420795511464732,120,98,0.4590071842174153,25.420795511464732,0.6923076923076923,0.7346938775510204,98.97435903549194,0.051395610638174535,0.08114298566620633,0.05907574914536034,0.0324089253378673,0.05860946736589303,0.045568017824324125,0.03783045250814838,0.09336734693877552
1,62,35.898860633171196,120,98,0.4099999139793119,35.898860633171196,0.8787878787878788,0.6632653061224489,98.78787891939282,0.04893833786037101,0.06724023448831945,0.061619455685995944,0.03546980137395545,0.04412220959979578,0.06048422401409394,0.034891381267427794,0.04051020408163266
1,63,35.93438136380515,120,100,0.45048402987108943,35.93438136380515,1.0,0.73,97.03703727573156,0.05507699516048735,0.06678441780973632,0.07548824252976374,0.05228809252216934,0.051086622054846854,0.04668356050135922,0.0406103707243071,0.0219
1,64,2.6149427612397527,120,40,0.3338516247295461,2.6149427612397527,0.15384615384615385,0.675,96.92307710647583,0.050625548041851036,0.08917133617771256,0.03355336185792292,0.04176054235612837,0.04431154143440208,0.06061708281512933,0.040632450954853336,0.41
1,65,33.3563691920815,120,118,0.36066835620569165,33.3563691920815,0.6,0.6186440677966102,100.0,0.05713611613616785,0.06977105360863048,0.06567975410203213,0.04433825887756877,0.060137865829173354,0.05658092572374962,0.044091670952195045,0.21305084745762717
1,66,31.25357558287278,120,112,0.44644850173627604,31.25357558287278,0.7419354838709677,0.7232142857142857,99.13978474214673,0.05101842601264967,0.08166477047693842,0.05197979573113387,0.041669872393667554,0.052108105439507196,0.03834119945950011,0.045266972666430275,0.08
1,67,28.74375561624423,120,99,0.4516337718714034,28.74375561624423,0.6470588235294118,0.6565656565656566,99.21568632125854,0.054893150970986536,0.07427495291317733,0.06364625163728933,0.04571293015074892,0.05211704191468091,0.05074805076212114,0.03552946100874753,0.11515151515151516
1,68,34.92177718507126,120,82,0.40196795386714324,34.92177718507126,0.9354838709677419,0.6219512195121951,99.13978474214673,0.051191253322248775,0.08273680938932504,0.07223790531861038,0.026465652291636332,0.04822368521009204,0.04294725641822388,0.02420128654174874,0.025365853658536587
1,69,38.521111361513505,120,106,0.40153938986842636,38.521111361513505,0.7380952380952381,0.6037735849056604,99.04761807993054,0.05488184428881126,0.07788026060127483,0.05017892838998145,0.03841231726677495,0.049676309364882085,0.05672593227153322,0.03482261979602658,0.05905660377358491
1,70,37.99221902808979,120,119,0.4335349452291038,37.99221902808979,0.6888888888888889,0.6218487394957983,100.0,0.051584972765049156,0.06314830710735124,0.05059820924354752,0.04357407193953971,0.047580238326914936,0.05274443576313449,0.04584583635504975,0.10781512605042018
1,71,28.843537634688847,120,119,0.43744875891123647,28.843537634688847,0.5116279069767442,0.6386554621848739,98.7596889026463,0.05310622819190478,0.06986161463045872,0.05251852644581509,0.043688747476062585,0.05854425835035327,0.046955939560043354,0.03518680717499362,0.1616806722689076
1,72,47.036504916133005,120,113,0.4703285578840565,47.036504916133005,0.9487179487179487,0.6548672566371682,99.31623935699463,0.057033152106259026,0.08058123049945941,0.06483220025101365,0.03443275649174367,0.04570313691346877,0.03894300547911859,0.0321027106266825,0.018141592920353986
1,73,20.16583788131375,120,88,0.40357303465117256,20.16583788131375,0.5,0.6136363636363636,99.21568632125854,0.05535886256583105,0.09503488977689768,0.06312288222128574,0.0501313659354732,0.03367006185054317,0.05173246781880089,0.030759667534705434,0.3022727272727272
1,74,16.573798977666026,120,107,0.44681879916708145,16.573798977666026,0.36666666666666664,0.719626168224299,100.0,0.04784843955419409,0.06647281148588771,0.05858470670812715,0.033680640660167814,0.044799047252635144,0.045845002371665,0.02897798856757487,0.23616822429906542
1,75,23.875276903911995,120,103,0.3744851848018727,23.875276903911995,0.525,0.6116504854368932,100.0,0.04732028248044578,0.06904226429119832,0.05543425951545046,0.04968460107998365,0.04262371068773266,0.034817203353477204,0.03501267656016958,0.35495145631067976
1,76,13.759663725608647,120,82,0.4332660435901235,13.759663725608647,0.391304347826087,0.7195121951219512,97.68115878105164,0.05013866464907277,0.07638228494549416,0.057797314710902166,0.03216122229096556,0.0481310728070713,0.04613512511071548,0.04052824836540085,0.24926829268292686
1,77,22.439814203190224,120,110,0.4746046636842984,22.439814203190224,0.5,0.7272727272727273,100.0,0.04823498115090856,0.06786463932093056,0.04568904067212932,0.026648870981915856,0.04615393214776711,0.050282392104350114,0.04351148700883502,0.09545454545454544
1,78,29.381405714580616,120,84,0.40915614859286037,29.381405714580616,0.7419354838709677,0.6309523809523809,99.13978474214673,0.05818077893390122,0.08757226041898848,0.0644607797739209,0.04107289118862856,0.05983341117173968,0.05103155854488928,0.04125787396528432,0.06369047619047621
1,79,31.169023126999203,120,117,0.48642203573457615,31.169023126999203,0.7096774193548387,0.7350427350427351,99.13978474214673,0.051234616479413846,0.07952225337264066,0.05646717830990999,0.032148401088098855,0.05802164322931598,0.036715892340555084,0.04216587020599747,0.05264957264957266
