seed,episode,return,ttm,total_steps,final_mastery,cumulative_reward,question_accuracy,content_rate,blueprint_adherence,post_content_gain,post_content_gain_video,post_content_gain_PPT,post_content_gain_text,post_content_gain_blog,post_content_gain_article,post_content_gain_handout,mean_frustration
1,80,8.98145114680758,120,65,0.3193846658606736,8.98145114680758,0.3181818181818182,0.6615384615384615,98.1818163767457,0.05451345475920028,0.10662523698460727,0.060675065234697526,0.037036428706660796,0.041771564183699136,0.039124380393142234,0.046698839509065164,0.39353846153846145
2,1,44.895505293120785,120,113,0.4501539420210341,44.895505293120785,0.9459459459459459,0.672566371681416,98.9189182408154,0.05797075520428305,0.08161965994919057,0.06522965258802864,0.040516311288409504,0.045629851899514344,0.051814485531820366,0.04531326846837324,0.032477876106194695
2,2,18.18130955436906,120,109,0.4264265784591516,18.18130955436906,0.41379310344827586,0.7339449541284404,99.08045930787921,0.04771841695285719,0.07094293063378128,0.06465432597046182,0.02653033348486,0.046819235884847155,0.02965316106624494,0.038322660483150736,0.22403669724770645
2,3,30.46501671532935,120,107,0.44685655320339546,30.46501671532935,0.6388888888888888,0.6635514018691588,99.2592602968216,0.057195084186761606,0.06772252891167223,0.06447626897076925,0.03825823399425141,0.060891806755864544,0.05516192464004976,0.05428910796002481,0.11850467289719631
2,4,17.399795336708188,120,98,0.4042830619099643,17.399795336708188,0.35294117647058826,0.6530612244897959,99.21568632125854,0.052504294834974916,0.07410529086582304,0.05340005146730815,0.026112420688488087,0.05277295532202033,0.04914305223980399,0.03344447450730861,0.19887755102040822
2,5,22.042343811596858,120,118,0.4216709978332866,22.042343811596858,0.45454545454545453,0.7203389830508474,98.38383700698614,0.04990484462165712,0.07140501434203685,0.04898961726693914,0.037073614527615546,0.0567513728979738,0.045966712807663006,0.03933448872652623,0.20093220338983048
2,6,41.67401840434704,120,109,0.4804153951775976,41.67401840434704,0.9166666666666666,0.6697247706422018,99.2592602968216,0.05445647919569871,0.0719640783921752,0.06671095453434003,0.04439672398591774,0.05988015335747825,0.050624945393280385,0.035625531130975226,0.030733944954128442
2,7,37.83306016148804,120,97,0.45792121608079966,37.83306016148804,0.8857142857142857,0.6391752577319587,100.0,0.04981851134612046,0.0694563364606125,0.06041604537887158,0.032036981809346256,0.05164874548674654,0.06203804987339275,0.028859690461809605,0.030412371134020625
2,8,28.710453788653414,120,111,0.43033217541170427,28.710453788653414,0.6363636363636364,0.7027027027027027,98.38383700698614,0.04993488623692859,0.07231561028789284,0.05937958752193047,0.03108051318080819,0.05261534709462986,0.05085079623360198,0.03914914718456001,0.0927927927927928
2,9,21.28407052523532,120,85,0.39565023008917577,21.28407052523532,0.5517241379310345,0.6588235294117647,99.08045930787921,0.05422336594722018,0.08077346320280772,0.06809889756490817,0.0426983726654668,0.05013845519852465,0.05056875892341576,0.03605967044945213,0.16235294117647062
2,10,36.32512269288125,120,105,0.40189558384097435,36.32512269288125,0.8484848484848485,0.6857142857142857,98.38383700698614,0.05437129675758338,0.07227212399244459,0.0610406746257728,0.026289778947802617,0.0576424519816481,0.05055274626707791,0.046427350595252576,0.06352380952380952
2,11,23.38629642355023,120,114,0.4018550063067908,23.38629642355023,0.4166666666666667,0.5789473684210527,99.16666699573398,0.05690451849647379,0.0758089177851156,0.06206169997664474,0.03952591460897539,0.047507898320811946,0.05551785056180277,0.05342202810240238,0.2938596491228071
2,12,26.16740337614374,120,86,0.4115449039843679,26.16740337614374,0.7,0.6511627906976745,100.0,0.053438420004578116,0.0756479853740521,0.058589846526771606,0.03843970692824923,0.053329059636406495,0.06029475268776386,0.040203349812106666,0.16313953488372093
2,13,28.425116041958034,120,118,0.44397006168016245,28.425116041958034,0.631578947368421,0.6779661016949152,98.59649045392871,0.04530177612074208,0.05783828902963033,0.058663887290317455,0.03362377962484669,0.0490679161235677,0.03615046330007852,0.042471377016887336,0.294322033898305
2,14,36.619963795181214,120,102,0.4291810486464179,36.619963795181214,0.8285714285714286,0.6568627450980392,100.0,0.05229979920150819,0.06692336549097157,0.0668290142526055,0.041398118418852055,0.04845284849768527,0.040014731091263175,0.042458929735102485,0.03568627450980393
2,15,29.676141973930534,120,110,0.449836598549984,29.676141973930534,0.7,0.7272727272727273,100.0,0.053561345747837684,0.07173439961737564,0.06040337018648607,0.04111243425545735,0.06113746582678944,0.04535190635495856,0.03983873134122388,0.09463636363636366
2,16,34.42994630687139,120,116,0.48537380678641073,34.42994630687139,0.7105263157894737,0.6724137931034483,98.59649045392871,0.04840454429615508,0.06971375161294419,0.05615131071434582,0.030942277431339996,0.05641562827899181,0.04805911006051634,0.03218466082555446,0.08379310344827588
2,17,32.229094759104264,120,104,0.41707265956466166,32.229094759104264,0.7428571428571429,0.6634615384615384,100.0,0.04865089716882714,0.061870178016220585,0.05035173125486833,0.03418759715284903,0.0557791180519479,0.05839221159841955,0.036864176149842616,0.09
2,18,34.93441790712608,120,116,0.45681797899040016,34.93441790712608,0.6222222222222222,0.6120689655172413,100.0,0.05232819394446219,0.07136990311586958,0.053210350543807364,0.04241864066861082,0.055164519615557746,0.03860887284125129,0.04983375246321245,0.0806034482758621
2,19,23.917736357423617,120,92,0.4122488559928183,23.917736357423617,0.6129032258064516,0.6630434782608695,99.13978474214673,0.05060032086437842,0.07517320113232431,0.06024310975624209,0.03945804523126254,0.062459988979640134,0.04505216458827945,0.03319811261696706,0.17326086956521744
2,20,44.952216136317354,120,111,0.43452246837298164,44.952216136317354,0.9,0.6396396396396397,100.0,0.05467018335675566,0.07142080673779791,0.06852681296772235,0.03281025034032516,0.06557344469382866,0.04442022173744789,0.02936589654372031,0.02081081081081081
2,21,17.18835103894557,120,81,0.4327841527067972,17.18835103894557,0.5416666666666666,0.7037037037037037,98.88888793066144,0.04703508368122338,0.04833839148542778,0.04382560148608651,0.0349489762484419,0.05718201308820506,0.04660335471360121,0.04759547982293268,0.2435802469135803
2,22,29.816414979334013,120,95,0.40253009351103236,29.816414979334013,0.6764705882352942,0.6421052631578947,99.21568632125854,0.056665815969314845,0.09275557875849787,0.05485272097691474,0.043647145863399385,0.056668903076160945,0.045695250403761226,0.05337985670120922,0.10989473684210525
2,23,23.379442659601374,120,100,0.4418104317569374,23.379442659601374,0.5862068965517241,0.71,99.08045930787921,0.046831059989086196,0.08294917783491954,0.04539368387143734,0.03116060945420634,0.04230583723325807,0.0488030166532717,0.042492832401033534,0.11190000000000003
2,24,6.13457683380386,120,65,0.34777749778928263,6.13457683380386,0.22727272727272727,0.6615384615384615,98.1818163767457,0.046203782134554616,0.0892587793348524,0.05132978386126763,0.039626302422193616,0.026493090510928175,0.031285205467913864,0.030544713130736402,0.4306153846153846
2,25,19.38012326658844,120,80,0.43108111278175637,19.38012326658844,0.6666666666666666,0.7375,98.73015880584717,0.04962298154016663,0.06981178355524616,0.06532938812112363,0.04002901826835305,0.04937943288931719,0.05030550565194468,0.03365875894561751,0.15225000000000005
2,26,18.215124667849413,120,107,0.4458013204396402,18.215124667849413,0.43243243243243246,0.6542056074766355,98.9189182408154,0.04358869094437268,0.0646987429719167,0.05825050060232888,0.032798194428079845,0.036020153719063856,0.03141146804027875,0.034085204517409304,0.3767289719626169
2,27,9.9279917092655,120,85,0.34621543949327127,9.9279917092655,0.34615384615384615,0.6941176470588235,98.97435903549194,0.0413869305985933,0.042102095392683135,0.06199220716158173,0.0359348453319873,0.04578227372124983,0.025218138012545,0.03659070894818355,0.4925882352941176
2,28,35.99401114409869,120,84,0.4325843668495752,35.99401114409869,0.9375,0.6190476190476191,98.74999923631549,0.052307587021659496,0.07892627916468861,0.0640828690321691,0.046268319902997124,0.05683743990651788,0.04095733275549725,0.03849954668993968,0.027619047619047626
2,29,6.090950693695227,120,50,0.39154018460701384,6.090950693695227,0.2631578947368421,0.62,98.59649045392871,0.06028352500580937,0.09117096741268249,0.06574994829607728,0.04970837571003117,0.06169555310304871,0.0383335368642783,0.03352257326273194,0.41820000000000007
2,30,14.03315954664169,120,99,0.43757671918703933,14.03315954664169,0.3611111111111111,0.6363636363636364,99.2592602968216,0.04326389265313507,0.06296702309263479,0.04560986465108748,0.03392005605047516,0.045684402749076515,0.03563899049532541,0.03660952722865361,0.48383838383838373
2,31,23.114256556540532,120,116,0.4006144959823908,23.114256556540532,0.46153846153846156,0.6637931034482759,99.31623935699463,0.051424791082238366,0.06801031323715043,0.06090549668968225,0.03985928626340029,0.05216264982303787,0.039990508328216136,0.04980833350010947,0.2850000000000001
2,32,20.03270442102291,120,82,0.39882926884548825,20.03270442102291,0.5833333333333334,0.7073170731707317,98.88888793066144,0.05174137811634985,0.0669815370454885,0.05567200657675021,0.03878832729420943,0.05815033851409471,0.039062470841887464,0.03840779509393211,0.09097560975609757
2,33,35.97224688770374,120,84,0.42541790862054085,35.97224688770374,0.8857142857142857,0.5833333333333334,100.0,0.04947050261177625,0.07547723290484132,0.04612652156580237,0.026771130558571138,0.0640557389008567,0.04596048512484546,0.04595065872029644,0.05726190476190479
2,34,21.56845368935384,120,95,0.39308150981645784,21.56845368935384,0.5428571428571428,0.631578947368421,100.0,0.045200879221732285,0.06461609778682269,0.04829086136177918,0.04538331335274919,0.03144293133199276,0.03832144608569168,0.038707062573703946,0.34157894736842115
2,35,22.901179943636414,120,86,0.43482339415957827,22.901179943636414,0.5882352941176471,0.6046511627906976,99.21568632125854,0.04922696896842452,0.06317942247951255,0.06418721314144468,0.03754887194103509,0.056705493773919306,0.04587793178614875,0.03089208445704617,0.24500000000000016
2,36,37.866524868922006,120,90,0.4018505139483911,37.866524868922006,0.8,0.5555555555555556,100.0,0.05520457059526165,0.0704835654128265,0.05178958768769307,0.04124448951342153,0.06260520770145643,0.05136143691886255,0.040169833750218015,0.06811111111111112
2,37,17.317488428655786,120,98,0.38566517997784366,17.317488428655786,0.40625,0.673469387755102,98.74999923631549,0.04950467993519905,0.07114918125573953,0.060845017669227126,0.03623547049196817,0.04806747622503234,0.02945064093435421,0.039423423044199914,0.27346938775510216
2,38,44.42735245568097,120,103,0.3910372790139533,44.42735245568097,0.9,0.6116504854368932,100.0,0.06145741089895997,0.09904731347753883,0.07742489354957344,0.045185384461835065,0.0613036224059793,0.04411127842626917,0.04663664167054311,0.031067961165048546
2,39,44.75310474360991,120,107,0.4733393796665982,44.75310474360991,1.0,0.6635514018691588,99.2592602968216,0.05448781380651064,0.0756337945025622,0.06314349915101385,0.04623533873991323,0.0551886706066907,0.04898124945107342,0.040558165252745346,0.013644859813084114
2,40,21.59538922098825,120,83,0.35905725348279355,21.59538922098825,0.6,0.6385542168674698,100.0,0.04978434673392189,0.07632245397113313,0.06795994297727181,0.032254253338450695,0.05745719045856504,0.04327605945217518,0.033617600520676215,0.27168674698795187
2,41,2.3962502151460625,120,36,0.37111536412013013,2.3962502151460625,0.16666666666666666,0.6666666666666666,96.6666653752327,0.03649943609464094,0.07336118876605416,0.040401798248814645,0.022743624518543337,0.058158486333229106,0.02319307482119581,0.02650891410463735,0.4197222222222222
2,42,29.5515119992652,120,107,0.46439896022606253,29.5515119992652,0.6,0.6728971962616822,100.0,0.057039071942518525,0.08367898872539677,0.05841226843316005,0.03722077688544279,0.04689129889030368,0.049260205178377016,0.042909398482163574,0.07495327102803738
2,43,42.749215000780175,120,117,0.47229581350010436,42.749215000780175,0.9166666666666666,0.6923076923076923,99.2592602968216,0.053908261603814935,0.07165183283504888,0.06874606661589973,0.050720273798688674,0.047385856326352845,0.04370030745052559,0.04049673179191772,0.023418803418803417
2,44,17.686598413730945,120,95,0.3456646669060638,17.686598413730945,0.4,0.631578947368421,100.0,0.04820423845945917,0.048658560196224374,0.06741368062921205,0.035082900746638654,0.04548617602560593,0.042789204844092946,0.03544917757044013,0.20347368421052633
2,45,11.457345101482515,120,78,0.4011279732908016,11.457345101482515,0.3333333333333333,0.6923076923076923,98.88888793066144,0.047292797340397506,0.07019193685507968,0.055433709941620564,0.029909567611859256,0.04624576408562696,0.03856412689570277,0.045488722814830795,0.29500000000000004
2,46,21.1300501195781,120,85,0.38289707846373083,21.1300501195781,0.5555555555555556,0.6823529411764706,98.51851761341095,0.053451463934937576,0.07391426228231086,0.05271915753533854,0.04035581808964599,0.04626424782187674,0.05456584001552361,0.0422678814998514,0.10952941176470589
2,47,19.25393041451236,120,81,0.4366270641811592,19.25393041451236,0.5357142857142857,0.654320987654321,98.09523820877075,0.0499870441404348,0.06553050911488495,0.065714228399171,0.0379474235657303,0.03705504899525928,0.04644656753166104,0.04214126341397629,0.2155555555555556
2,48,6.489221757431489,120,45,0.35402522738861913,6.489221757431489,0.3125,0.6444444444444445,96.66666574776173,0.051549264156093025,0.06114259510184546,0.05998136074869316,0.04595611776521202,0.046606919100153424,0.05837912993504896,0.03985905543844933,0.312888888888889
2,49,9.880804837841595,120,58,0.38914748848794806,9.880804837841595,0.45,0.6551724137931034,100.0,0.04670040901420123,0.07788393749312299,0.040781385692423414,0.0429766535996464,0.03694648990972874,0.038863879107693074,0.042622021145795004,0.4543103448275863
2,50,49.94046492113956,120,119,0.4184372926423237,49.94046492113956,0.8723404255319149,0.6050420168067226,99.14893507957458,0.05438009165719411,0.09163808317426983,0.05769949700517849,0.048901565834909635,0.040749672294137854,0.038455656597107125,0.04602547582868664,0.018151260504201683
2,51,26.99447648607923,120,111,0.43330835999307993,26.99447648607923,0.5454545454545454,0.6036036036036037,99.39393796958029,0.04366994345142157,0.05459805229396752,0.05220585892325161,0.03689874723609345,0.04205877591152578,0.035075951588971414,0.03867488675091388,0.33333333333333337
2,52,21.52959008600745,120,92,0.3744912826210012,21.52959008600745,0.5862068965517241,0.6847826086956522,99.08045930787921,0.05203883986693043,0.07134762822719305,0.0703586037507716,0.026423423141780505,0.05788327855155666,0.03872699664272975,0.045688411799883935,0.27141304347826095
2,53,23.184826873564607,120,119,0.4049574825436172,23.184826873564607,0.45,0.6638655462184874,100.0,0.05218556193639211,0.06788838859212927,0.050651877987055866,0.043596989447611124,0.05677909611057513,0.05037691801285316,0.03813062088243316,0.2752100840336134
2,54,42.374064700318186,120,95,0.42223638654867146,42.374064700318186,0.9722222222222222,0.6210526315789474,99.2592602968216,0.055706814419941526,0.07172967383720386,0.07519073475491754,0.04561765307445868,0.058860799233568906,0.04563909881265507,0.038549636442825365,0.02
2,55,9.932287467065038,120,72,0.3812582838951554,9.932287467065038,0.36,0.6527777777777778,100.0,0.03945606625207391,0.06311286587061525,0.05870026834817843,0.03047356848508548,0.036142856117971994,0.0286791746951246,0.03301015324426883,0.45611111111111124
2,56,30.648878261198814,120,100,0.44436873740575805,30.648878261198814,0.6666666666666666,0.64,99.2592602968216,0.05449877393867026,0.08162089573967322,0.06328374478520336,0.035988707369522706,0.04287171140449694,0.05225181578583364,0.038662536036640494,0.11010000000000003
2,57,30.335165262644814,120,112,0.41979877261069565,30.335165262644814,0.5609756097560976,0.6339285714285714,99.34959313832223,0.05788338619982641,0.07754651860265262,0.07098850391717795,0.034061146973039386,0.056530393798484055,0.06075011939809023,0.03698169098909367,0.14258928571428572
2,58,26.56609043838858,120,87,0.3917496683444713,26.56609043838858,0.65625,0.632183908045977,97.49999940395355,0.05162280649164267,0.082001842617144,0.049197869128629744,0.03526785720227639,0.05339076625925195,0.053103834922039544,0.042247424463670004,0.07988505747126438
2,59,15.94220718533738,120,94,0.3692651990192556,15.94220718533738,0.48484848484848486,0.648936170212766,98.78787891939282,0.03832272475498481,0.04600433653339824,0.04852444190544165,0.0327775611993586,0.03342086356742853,0.0288422941509152,0.04244338629844776,0.5512765957446809
2,60,31.60516058370587,120,98,0.4725531437777727,31.60516058370587,0.8214285714285714,0.7142857142857143,98.09523820877075,0.057218110740558235,0.08819812593646602,0.06654465529906226,0.0345232974430393,0.06166354468839829,0.04430636552092267,0.04527593240974187,0.03969387755102041
2,61,35.21162816485177,120,98,0.4118588379601389,35.21162816485177,0.8484848484848485,0.6632653061224489,98.38383700698614,0.04963458064978808,0.06358940636549319,0.05809520589722856,0.040220262782602594,0.05071153924980467,0.0457903796039771,0.036416043275849255,0.02908163265306123
2,62,39.06879758768371,120,100,0.44277200536117733,39.06879758768371,1.0,0.69,99.13978474214673,0.05324664310725226,0.07161201039207786,0.08351757713459966,0.04928845372169361,0.05135431358524953,0.04050369960172419,0.03922058070830664,0.0248
2,63,16.032571651601767,120,87,0.41524568893357766,16.032571651601767,0.4090909090909091,0.7471264367816092,98.1818163767457,0.05476977049227186,0.06951889960537992,0.05444311632667825,0.04008743154414164,0.05588343299217885,0.04719201104396866,0.05560371349065074,0.10643678160919542
2,64,12.579593716573482,120,91,0.2894681294328878,12.579593716573482,0.3157894736842105,0.5824175824175825,98.59649045392871,0.0484985238112505,0.06386457931019429,0.050348576275366756,0.032612487646941815,0.0681970734319148,0.055828144068759133,0.024394896514652924,0.43483516483516493
2,65,28.428538464014984,120,112,0.4455196566289363,28.428538464014984,0.6666666666666666,0.7321428571428571,100.0,0.051964506652758084,0.06311061104255296,0.07455691275154193,0.04480184119408645,0.04809586126285838,0.04407425721071666,0.04163082898802351,0.09187500000000003
2,66,31.19427810070628,120,99,0.44983254661934763,31.19427810070628,0.6410256410256411,0.6060606060606061,99.31623935699463,0.05652914536571198,0.07731258752772212,0.07146249090061992,0.04011661498581849,0.05107370834023592,0.050475016027023686,0.05008994685795154,0.10595959595959596
2,67,29.347630688957757,120,82,0.39652971970072215,29.347630688957757,0.8571428571428571,0.6585365853658537,98.09523820877075,0.04826614685845473,0.06743819540383998,0.0824867481774369,0.025999237432508523,0.06714081282481602,0.029246886088496935,0.03221445330979839,0.0528048780487805
2,68,38.78177276077714,120,106,0.40620619848173345,38.78177276077714,0.7380952380952381,0.6037735849056604,99.04761807993054,0.05697204501864471,0.07719253585525922,0.05478349707709492,0.042574411230754394,0.054675616586665504,0.05146758295100107,0.039814929999789354,0.05500000000000001
2,69,32.608451276570186,120,119,0.42756910668342757,32.608451276570186,0.6341463414634146,0.6554621848739496,98.69918525218964,0.04840728037253015,0.07697611822625829,0.056338680801150565,0.03319846153219283,0.048731592331082166,0.04241356982848583,0.037635249094883624,0.14915966386554627
2,70,33.19505321755132,120,119,0.43522705071630463,33.19505321755132,0.5833333333333334,0.5966386554621849,99.16666699573398,0.05303240581843753,0.06242684913913372,0.05966993574239324,0.04721508543570409,0.06140588098000354,0.044633151389766056,0.03753448176492797,0.2423529411764706
2,71,48.308013131014086,120,113,0.46281312656080686,48.308013131014086,0.975,0.6460176991150443,100.0,0.053743557703421006,0.07764685577950026,0.06446467733141051,0.03675389686868077,0.043627014994544175,0.03766784542894514,0.03260639457545322,0.016194690265486728
2,72,15.686471033767253,120,88,0.41371567879026017,15.686471033767253,0.391304347826087,0.7386363636363636,98.26087150722742,0.05532883444307187,0.08185949703499651,0.06296042689117916,0.0336923099122248,0.05136771936342395,0.05026589957576966,0.03493725760738125,0.16102272727272735
2,73,14.45300912696872,120,107,0.4508784489452777,14.45300912696872,0.25806451612903225,0.7102803738317757,99.13978474214673,0.0510509664135014,0.06612289709332961,0.053074495671192885,0.030702963896990256,0.06314353898151638,0.04575494399153958,0.035683398959800834,0.25747663551401867
2,74,2.3753654251945466,120,45,0.2981697272364654,2.3753654251945466,0.13333333333333333,0.6666666666666666,100.0,0.04607971287035051,0.07018251267265252,0.06912972536969483,0.04126548613193885,0.0408112837709548,0.029024680984005354,0.029493620468264682,0.6117777777777778
2,75,9.371234780200723,120,63,0.4028272797270851,9.371234780200723,0.3181818181818182,0.6507936507936508,98.1818163767457,0.051145111121635556,0.07346659502479086,0.050831586510488865,0.03589747868336471,0.03990125936902656,0.05071176356757971,0.052545967213032965,0.292063492063492
2,76,18.42095561875114,120,110,0.4676558301712597,18.42095561875114,0.41935483870967744,0.7181818181818181,99.13978474214673,0.04651959203683988,0.06328709192752237,0.05344953203817271,0.03912774131114138,0.049276807019038436,0.040529904869831976,0.021262287494331462,0.2592727272727273
2,77,27.15492015455836,120,84,0.4092125405855169,27.15492015455836,0.8076923076923077,0.6904761904761905,98.97435903549194,0.053782074544057916,0.08627212133679911,0.05740180898152851,0.04723873085094984,0.05781652081629632,0.04700985100630999,0.03631624557365864,0.06654761904761905
2,78,24.381924995024132,120,117,0.4694407766838152,24.381924995024132,0.5294117647058824,0.7094017094017094,99.21568632125854,0.047854508270126356,0.06951026769627502,0.05770928844245093,0.026669272222083557,0.051017057087100054,0.03192948204010591,0.038281165997260586,0.18752136752136758
2,79,13.375112120204024,120,82,0.3432642904286855,13.375112120204024,0.38461538461538464,0.6829268292682927,98.97435903549194,0.05301886234338917,0.08394349388304283,0.06659049681414918,0.03700795423948791,0.015232466513217196,0.04547041613410582,0.04754878437413155,0.3726829268292684
2,80,39.30321286390967,120,109,0.4599460653191704,39.30321286390967,0.9117647058823529,0.6880733944954128,99.21568632125854,0.04996777913599669,0.07207168377182042,0.062433736304985714,0.033221698564321285,0.05181676402843428,0.04578434002415602,0.03490095358886564,0.029266055045871563
